ticker,date_t,date_t1,real_negative,real_neutral,real_positive,generated_negative,generated_neutral,generated_positive,real_label,generated_label,sentiment_match,real_net_sentiment,generated_net_sentiment,kl_divergence
SPY,2023-08-31,2023-09-01,0.18026856272212136,0.04919165152944692,0.7705397857484317,0.8933974604315772,0.09004572134516077,0.016556818223262038,positive,negative,False,0.5902712230263104,-0.8768406422083151,2.64082287047373
QQQ,2023-09-05,2023-09-06,0.3829800232929012,0.4477369887593676,0.16928298794773114,0.9221471740483146,0.0651004509444151,0.012752375007270254,neutral,negative,False,-0.21369703534517007,-0.9093947990410444,0.9645679832538149
SPY,2023-09-05,2023-09-06,0.030223192590804412,0.8533341868718449,0.11644262053735066,0.12996337108232164,0.033195205774796135,0.8368414231428822,neutral,positive,False,0.08621942794654625,0.7068780520605606,2.496822002318577
QQQ,2023-09-06,2023-09-07,0.036990157984270466,0.8393695291923766,0.12364031282335286,0.014836418588869879,0.18231423033448865,0.8028493510766415,neutral,positive,False,0.0866501548390824,0.7880129324877716,1.0841374155016734
SPY,2023-09-06,2023-09-07,0.8694586303553128,0.10036514867709267,0.03017622096759451,0.04141305201889342,0.6466050455001722,0.31198190248093444,negative,neutral,False,-0.8392824093877183,0.27056885046204104,2.389410204270522
QQQ,2023-09-07,2023-09-08,0.029230201998001734,0.03226324212894346,0.9385065558730548,0.02021061948882663,0.9001603487837224,0.079629031727451,positive,neutral,False,0.909276353875053,0.059418412238624374,2.2186051549770007
QQQ,2023-09-11,2023-09-12,0.837134032058193,0.12840027628837986,0.03446569165342705,0.7842484756424006,0.024241218478835477,0.19151030587876386,negative,negative,True,-0.802668340404766,-0.5927381697636368,0.2095779158649263
SPY,2023-09-11,2023-09-12,0.7493637315834124,0.10632535973676085,0.14431090867982668,0.02084381498082051,0.9425123894866094,0.03664379553257005,negative,neutral,False,-0.6050528229035858,0.01579998055174954,2.6501501612958576
QQQ,2023-09-12,2023-09-13,0.9412064534813769,0.015908416483297765,0.04288513003532535,0.14697973934696873,0.06657135785265103,0.7864489028003803,negative,positive,False,-0.8983213234460515,0.6394691634534115,1.600171244690829
SPY,2023-09-12,2023-09-13,0.01926972788832068,0.6834755198462129,0.29725475226546644,0.0549441425355572,0.8857253759027193,0.05933048156172354,neutral,neutral,True,0.2779850243771458,0.004386339026166343,0.2816576938759719
QQQ,2023-09-13,2023-09-14,0.0588618810559669,0.03264311676738324,0.9084950021766498,0.03715467936261533,0.022150126014653625,0.9406951946227311,positive,positive,True,0.8496331211206829,0.9035405152601158,0.008098602261367167
SPY,2023-09-13,2023-09-14,0.12107896895020431,0.034518771130731485,0.8444022599190641,0.019471706931321175,0.9116973927898187,0.06883090027886014,positive,neutral,False,0.7233232909688598,0.049359193347538965,2.225158114496116
QQQ,2023-09-14,2023-09-15,0.9454889083421049,0.030190027526130404,0.024321064131764786,0.02357430204240473,0.07222602363293067,0.9041996743246646,negative,positive,False,-0.92116784421034,0.8806253722822599,3.3760425170337345
SPY,2023-09-14,2023-09-15,0.9694598588010257,0.021933714540685934,0.00860642665828839,0.020587494191387258,0.5671391292499135,0.4122733765586993,negative,neutral,False,-0.9608534321427373,0.391685882367312,3.629771997832917
QQQ,2023-09-18,2023-09-19,0.1631664134959229,0.36864428929354487,0.46818929721053226,0.03226623624067314,0.03503684261745135,0.9326969211418755,positive,positive,True,0.3050228837146094,0.9004306849012024,0.8093514985419641
SPY,2023-09-18,2023-09-19,0.1218764618911184,0.027386326216036972,0.8507372118928446,0.020866073978931813,0.03132046060741634,0.9478134654136519,positive,positive,True,0.7288607500017261,0.92694739143472,0.1194958039690742
QQQ,2023-09-19,2023-09-20,0.010586814486962073,0.8636315246957184,0.1257816608173196,0.7658997406333607,0.06955205111360702,0.1645482082530322,neutral,negative,False,0.11519484633035752,-0.6013515323803286,2.0964301155843565
SPY,2023-09-19,2023-09-20,0.017451885892616,0.07238692709371157,0.9101611870136724,0.02520309944249853,0.024808943211191866,0.9499879573463096,positive,positive,True,0.8927093011210564,0.924784857903811,0.03211955952203574
QQQ,2023-09-20,2023-09-21,0.06706946043359666,0.8129278654041351,0.1200026741622683,0.011034777062993354,0.1495720379285051,0.8393931850085016,neutral,positive,False,0.052933213728671644,0.8283584079455082,1.2637902000249495
SPY,2023-09-20,2023-09-21,0.5507927660076193,0.3931205956590309,0.056086638333349786,0.012411265460616926,0.9103935233728002,0.07719521116658284,negative,neutral,False,-0.49470612767426947,0.06478394570596592,1.7409780405977906
QQQ,2023-09-21,2023-09-22,0.08130604713182116,0.2630676011512607,0.6556263517169181,0.01451930587269495,0.8880401833205667,0.09744051080673838,positive,neutral,False,0.5743203045850969,0.08292120493404342,1.0698723026038972
SPY,2023-09-21,2023-09-22,0.7389800369613981,0.2337766084091814,0.02724335462942047,0.9647091067012739,0.017665622821694697,0.017625270477031434,negative,negative,True,-0.7117366823319776,-0.9470838362242424,0.4186699536888067
QQQ,2023-09-22,2023-09-23,0.22219455242156982,0.18831908702850342,0.5894863605499268,0.012873309380522656,0.880935355620933,0.10619133499854438,positive,neutral,False,0.36729180812835693,0.09331802561802173,1.3527358806243446
SPY,2023-09-22,2023-09-23,0.016381983019075973,0.9111992886513339,0.07241872832959012,0.6845922317074485,0.07229455398854866,0.2431132143040028,neutral,negative,False,0.05603674531051415,-0.44147901740344575,2.160139031763106
QQQ,2023-09-25,2023-09-26,0.05629158040989779,0.8858666452984014,0.05784177429170077,0.012991140318588891,0.13185102410610328,0.8551578355753078,neutral,positive,False,0.0015501938818029831,0.8421666952567188,1.6142197569240782
SPY,2023-09-25,2023-09-26,0.2834474420906361,0.6214151388287307,0.09513741908063328,0.25985192574946775,0.059138918615980335,0.6810091556345519,neutral,positive,False,-0.18831002301000282,0.42115722988508414,1.299018063162038
QQQ,2023-09-26,2023-09-27,0.8201597929000854,0.03611169755458832,0.14372850954532623,0.0742427375506131,0.23260593864593185,0.693151323803455,negative,positive,False,-0.6764312833547592,0.618908586252842,1.6767568617836692
SPY,2023-09-26,2023-09-27,0.8147273074632367,0.062354517158457426,0.12291817537830586,0.6689259669538566,0.020498086598798003,0.3105759464473453,negative,negative,True,-0.6918091320849309,-0.3583500205065113,0.11608364240976221
QQQ,2023-09-27,2023-09-28,0.927587628364563,0.01846790313720703,0.05394446849822998,0.011202078184634466,0.8782283101450464,0.11056961167031908,negative,neutral,False,-0.873643159866333,0.09936753348568461,3.9866434904253976
SPY,2023-09-27,2023-09-28,0.018077155474142233,0.8433679891189486,0.13855485540690912,0.0206916004418276,0.9421922055565306,0.037116194001641824,neutral,neutral,True,0.12047769993276689,0.016424593559814224,0.08661425261504994
QQQ,2023-09-28,2023-09-29,0.6030057611768628,0.23903790763359437,0.1579563311895428,0.018491479153506806,0.8459555743063495,0.13555294654014372,negative,neutral,False,-0.44504942998732,0.1170614673866369,1.8232975758301018
SPY,2023-09-28,2023-09-29,0.021182679586828332,0.07311051665740535,0.9057068037557663,0.011287633291863677,0.916168821858568,0.07254354484956833,positive,neutral,False,0.884524124168938,0.061255911557704656,2.1149766674513337
QQQ,2023-10-02,2023-10-03,0.8952385545486068,0.06490856549622813,0.039852879955165094,0.029318138738586463,0.06589271824141801,0.9047891430199955,negative,positive,False,-0.8553856745934417,0.875471004281409,2.9352989451073053
SPY,2023-10-02,2023-10-03,0.009202160421126506,0.39838223746922363,0.5924156021096499,0.6502264946564141,0.22735467688115377,0.12241882846243211,positive,negative,False,0.5832134416885234,-0.527807666193982,1.118368516990216
QQQ,2023-10-03,2023-10-04,0.018282910706757135,0.821383829295353,0.1603332599978898,0.015329893849751657,0.9068139296786554,0.07785617647159297,neutral,neutral,True,0.14205034929113267,0.06252628262184132,0.03777083203551977
SPY,2023-10-03,2023-10-04,0.3516333348805705,0.23292864512013428,0.4154380199992952,0.01521140702804162,0.412838005631341,0.5719505873406174,positive,positive,True,0.06380468511872467,0.5567391803125759,0.8381857894867555
QQQ,2023-10-04,2023-10-05,0.02625348982634673,0.718629957583975,0.2551165525896783,0.1158974626354684,0.7811920105009675,0.102910526863564,neutral,neutral,True,0.22886306276333157,-0.012986935771904407,0.13263905881213203
SPY,2023-10-04,2023-10-05,0.07350381436383793,0.8880975213345232,0.03839866430163881,0.9597258302474914,0.01248032735825713,0.027793842394251533,neutral,negative,False,-0.03510515006219912,-0.9319319878532398,3.611228605653313
QQQ,2023-10-05,2023-10-06,0.6633466309181362,0.025503541609180006,0.3111498274726838,0.02070461008041529,0.9353668006568514,0.04392858926273334,negative,neutral,False,-0.35219680344545234,0.02322397918231805,2.817057854862754
SPY,2023-10-05,2023-10-06,0.09634329549412159,0.8464488478631468,0.057207856642731626,0.9517560014051907,0.033543787927873235,0.014700210666936088,neutral,negative,False,-0.03913543885138996,-0.9370557907382546,2.5895764610198113
QQQ,2023-10-09,2023-10-10,0.04802236527121197,0.14086889695864555,0.8111087377701425,0.035334570445189464,0.039159858924887644,0.9255055706299229,positive,positive,True,0.7630863724989305,0.8901710001847334,0.0880545993749061
SPY,2023-10-09,2023-10-10,0.016080472798054735,0.8206750842259275,0.16324444297601778,0.02972046621600648,0.07767352852446077,0.8926060052595327,neutral,positive,False,0.14716397017796304,0.8628855390435263,1.6476215195398338
QQQ,2023-10-10,2023-10-11,0.453134957351796,0.049675189328753866,0.4971898533194501,0.038926349250267424,0.03430305523583457,0.926770595513898,positive,positive,True,0.044054895967654106,0.8878442462636306,0.8210043985730003
SPY,2023-10-10,2023-10-11,0.06176727081038741,0.02372280437580334,0.9145099248138092,0.8370315526094089,0.04523119008426953,0.1177372573063216,positive,negative,False,0.8527426540034218,-0.7192942953030873,1.6983787283988845
QQQ,2023-10-11,2023-10-12,0.9689559647296582,0.020312132957030573,0.010731902313311285,0.9673952811662256,0.020618711415799098,0.011986007417975264,negative,negative,True,-0.9582240624163468,-0.9554092737482504,7.157388580846593e-05
SPY,2023-10-11,2023-10-12,0.9701567084684395,0.019026762636518844,0.010816528895041665,0.9701913242810764,0.020437381419299287,0.009371294299624416,negative,negative,True,-0.9593401795733978,-0.9608200299814519,0.00015595987756621967
QQQ,2023-10-12,2023-10-13,0.9401907999643285,0.04690548444366954,0.012903715592001975,0.017714010716546425,0.9211862173041908,0.06109977197926279,negative,neutral,False,-0.9272870843723265,0.04338576126271637,3.5744535701112827
SPY,2023-10-12,2023-10-13,0.964380188510899,0.01946067218641555,0.016159139302685383,0.9563956189424125,0.018578257273299564,0.02502612378428784,negative,negative,True,-0.9482210492082136,-0.9313694951581247,0.0018522900614189293
QQQ,2023-10-16,2023-10-17,0.780627907776512,0.026231167886836767,0.1931409243366512,0.598333151551575,0.05252117937541199,0.3491456690730131,negative,negative,True,-0.5874869834398608,-0.24918748247856187,0.0750444492004836
SPY,2023-10-16,2023-10-17,0.962692657819462,0.026497279448323228,0.010810062732214815,0.017823668495589896,0.9354912795488192,0.046685051955590896,negative,neutral,False,-0.9518825950872472,0.028861383460001,3.7301285997972276
QQQ,2023-10-17,2023-10-18,0.9607467243221414,0.01055914649902105,0.028694129178837607,0.08822166240380452,0.16828650361512976,0.7434918339810657,negative,positive,False,-0.9320525951433037,0.6552701715772611,2.17150238764676
SPY,2023-10-17,2023-10-18,0.011348293481207432,0.9054899918675241,0.08316171465126848,0.011026808396396333,0.8402052663900839,0.1487679252135198,neutral,neutral,True,0.07181342117006105,0.13774111681712348,0.01971704922607694
QQQ,2023-10-18,2023-10-19,0.829503868239159,0.11467938595068919,0.05581674581015186,0.1310298352403865,0.3770249058466363,0.49194525891297725,negative,positive,False,-0.7736871224290072,0.3609154236725908,1.272807002195525
SPY,2023-10-18,2023-10-19,0.8683059862484027,0.020327092731527444,0.1113669210200698,0.08188418146438559,0.8716856674908536,0.04643015104476081,negative,neutral,False,-0.7569390652283329,-0.03545403041962478,2.0713113690683107
QQQ,2023-10-19,2023-10-20,0.010828877607594546,0.9035174090724152,0.08565371331999026,0.04412747032115081,0.9128587125987633,0.04301381708008587,neutral,neutral,True,0.07482483571239572,-0.001113653241064938,0.034491055248708824
SPY,2023-10-19,2023-10-20,0.0075150664500597065,0.16500997397897088,0.8274749595709694,0.010618838451936362,0.7629637696883722,0.22641739185969142,positive,neutral,False,0.8199598931209097,0.21579855340775506,0.8171443160771162
QQQ,2023-10-23,2023-10-24,0.01611948770373678,0.8813238805631092,0.10255663173315399,0.8618890496583532,0.04611315073663037,0.09199779960501639,neutral,negative,False,0.08643714402941721,-0.7698912500533368,2.5471954647840396
SPY,2023-10-23,2023-10-24,0.013650195851086398,0.7349905467497815,0.2513592573991321,0.9712822546810059,0.015538092900040788,0.013179652418953263,neutral,negative,False,0.23770906154804572,-0.9581026022620527,3.5173807864609503
QQQ,2023-10-24,2023-10-25,0.15535758956603074,0.8030712873773336,0.04157112305663566,0.014691751723955418,0.8499359050753695,0.1353723432006751,neutral,neutral,True,-0.11378646650939508,0.12068059147671968,0.2717740638610924
SPY,2023-10-24,2023-10-25,0.012445965580731473,0.8749089158319512,0.11264511858731738,0.8106503305438832,0.08753680987201311,0.10181285958410369,neutral,negative,False,0.10019915300658591,-0.7088374709597796,1.9735024206879364
QQQ,2023-10-25,2023-10-26,0.01340685632999777,0.9199405505906736,0.06665259307932865,0.1060113244206557,0.5994085714176935,0.2945801041616507,neutral,neutral,True,0.05324573674933088,0.188568779740995,0.26729890203734213
SPY,2023-10-25,2023-10-26,0.10952522187010115,0.7320817331100027,0.15839304501989618,0.02151240472532525,0.919017044276507,0.059470550998167726,neutral,neutral,True,0.04886782314979503,0.037958146272842476,0.16693207182415157
QQQ,2023-10-26,2023-10-27,0.029962189383945653,0.9094287123179856,0.06060909829806872,0.5205393821402924,0.19938632841306392,0.2800742894466437,neutral,negative,False,0.03064690891412307,-0.24046509269364869,1.2018150260010394
SPY,2023-10-26,2023-10-27,0.00883193591004628,0.8467442965691603,0.14442376752079344,0.9395173017025497,0.024239331032348217,0.03624336726510213,neutral,negative,False,0.13559183161074717,-0.9032739344374475,3.167286597285933
SPY,2023-10-27,2023-10-28,0.18605797824522755,0.24905947964159308,0.5648825421131793,0.04398042999244425,0.8826564385992207,0.07336313140833506,positive,neutral,False,0.3788245638679518,0.029382701415890805,1.1062690197507337
QQQ,2023-10-30,2023-10-31,0.9159974881262055,0.042414955004771146,0.04158755686902335,0.010888399373748164,0.8512077188848155,0.1379038817414363,negative,neutral,False,-0.8744099312571821,0.12701548236768814,3.8829276652233915
SPY,2023-10-30,2023-10-31,0.014511278843983337,0.9050260790670533,0.08046264208896332,0.016249521702964263,0.8962224676745784,0.08752801062245733,neutral,neutral,True,0.06595136324498,0.07127848891949307,0.000432735476854305
QQQ,2023-10-31,2023-11-01,0.9283392265080984,0.015406994807782674,0.05625377868411895,0.01877657211256775,0.9263887171711085,0.05483471071632379,negative,neutral,False,-0.8720854478239795,0.036058138603756035,3.55957679526831
SPY,2023-10-31,2023-11-01,0.020905587744319484,0.7476755948823854,0.23141881737329506,0.014253950091640188,0.848525246662699,0.13722080324566074,neutral,neutral,True,0.21051322962897556,0.12296685315402056,0.03435081393004431
QQQ,2023-11-01,2023-11-02,0.01709929713538089,0.06886211963382873,0.9140385832307903,0.01110740064965168,0.897988589821734,0.09090400952861429,positive,neutral,False,0.8969392860954094,0.0797966088789626,1.9401994548542785
SPY,2023-11-01,2023-11-02,0.03678118106105754,0.16930782984168638,0.7939109890972561,0.010161419654598767,0.8645035245843187,0.12533505576108256,positive,neutral,False,0.7571298080361986,0.11517363610648379,1.2368135576558683
QQQ,2023-11-02,2023-11-03,0.7869203862604586,0.09372127265605194,0.11935834108348953,0.9720388705211069,0.016109969556946137,0.011851159921946897,negative,negative,True,-0.667562045176969,-0.9601877105991601,0.27446340020344995
SPY,2023-11-02,2023-11-03,0.011090819932187539,0.7572084171654757,0.23170076290233674,0.011558757669536034,0.8877956063732444,0.10064563595721954,neutral,neutral,True,0.2206099429701492,0.0890868782876835,0.07226910766412956
QQQ,2023-11-03,2023-11-04,0.020823225301417614,0.04137970864258815,0.9377970660559942,0.03471319840473081,0.8799693813912036,0.08531742020406552,positive,neutral,False,0.9169738407545767,0.05060422179933471,2.110901360446688
SPY,2023-11-03,2023-11-04,0.012522922072414152,0.3046166939374529,0.6828603839901329,0.015660546253307275,0.9391127544905915,0.045226699256101274,positive,neutral,False,0.6703374619177188,0.029566153002794,1.507932558973753
QQQ,2023-11-06,2023-11-07,0.014718370554041406,0.9053986671225218,0.07988296232343682,0.014074415387940865,0.9118847522701249,0.07404083234193422,neutral,neutral,True,0.06516459176939542,0.05996641695399335,0.0002622846112235039
SPY,2023-11-06,2023-11-07,0.01540930580802199,0.9369411509453357,0.04764954324664237,0.01673866013471305,0.9119096722629764,0.07135166760231056,neutral,neutral,True,0.03224023743862038,0.05461300746759751,0.0048584253990223755
QQQ,2023-11-07,2023-11-08,0.040482373251985705,0.13279921212194,0.8267184146260743,0.025367146972143855,0.5369313489275194,0.4377015041003368,positive,neutral,False,0.7862360413740886,0.41233435712819294,0.3591297289644234
SPY,2023-11-07,2023-11-08,0.05164997601397532,0.46431624064237886,0.48403378334364583,0.020385781720734384,0.8526771839325298,0.1269370343467358,positive,neutral,False,0.4323838073296705,0.10655125262600143,0.41365962633898296
QQQ,2023-11-08,2023-11-09,0.020500862780019058,0.8786538757509191,0.10084526146906185,0.9697275441694408,0.023074676461877604,0.0071977793686815745,neutral,negative,False,0.08034439868904279,-0.9625297648007592,3.385147468033698
SPY,2023-11-08,2023-11-09,0.012023553814015094,0.7924273962619677,0.19554904992401725,0.01521939944039264,0.9279459525025076,0.05683464805709986,neutral,neutral,True,0.18352549611000216,0.04161524861670722,0.11369656966487815
QQQ,2023-11-09,2023-11-10,0.043546409225955776,0.9224704675836576,0.033983123190386655,0.022228596607808414,0.9223497458416051,0.05542165755058644,neutral,neutral,True,-0.009563286035569121,0.03319306094277802,0.012782046474992814
SPY,2023-11-09,2023-11-10,0.025080898916800872,0.867088143902392,0.10783095718080712,0.013760898416052368,0.8596593237630202,0.1265797778209274,neutral,neutral,True,0.08275005826400625,0.11281887940487505,0.005230111641922471
QQQ,2023-11-13,2023-11-14,0.03485473964471564,0.10671356985931418,0.8584316904959701,0.8940478629920472,0.08374594959427378,0.02220618741367897,positive,negative,False,0.8235769508512545,-0.8718416755783682,3.0501158358638993
SPY,2023-11-13,2023-11-14,0.0973793313688239,0.03380944479079709,0.868811223840379,0.11358177492645719,0.09925205857676181,0.7871661664967811,positive,positive,True,0.7714318924715551,0.6735843915703239,0.034342227473805984
QQQ,2023-11-14,2023-11-15,0.9386677462259607,0.03341441874461118,0.027917835029428153,0.021293061766289957,0.7228378367149648,0.2558691015187452,negative,neutral,False,-0.9107499111965326,0.23457603975245525,3.3892997619219547
SPY,2023-11-14,2023-11-15,0.013497288817630711,0.9081181579341612,0.07838455324820809,0.017743662528504806,0.8841344381610882,0.09812189931040702,neutral,neutral,True,0.06488726443057738,0.08037823678190222,0.0030101830193279056
QQQ,2023-11-15,2023-11-16,0.018863005176645176,0.0840956634506916,0.8970413313726632,0.015225795083468972,0.9281566134391757,0.05661759147735537,positive,neutral,False,0.878178326196018,0.041391796393886404,2.280436163206417
SPY,2023-11-15,2023-11-16,0.15865680883401567,0.628493262194599,0.2128499289713853,0.013278549462862967,0.8113822295625756,0.17533922097456145,neutral,neutral,True,0.05419312013736963,0.16206067151169848,0.2743012314908877
QQQ,2023-11-16,2023-11-17,0.024833380839790344,0.3165052131650449,0.6586614059951648,0.022518338593620176,0.5597069253032898,0.41777473610309,positive,neutral,False,0.6338280251553744,0.39525639750946984,0.12186585108930859
SPY,2023-11-16,2023-11-17,0.021687145710699185,0.8225872302125744,0.1557256240767264,0.024830906506861393,0.6820588923897616,0.293110201103377,neutral,neutral,True,0.13403847836602722,0.2682792945965156,0.05267736303240852
QQQ,2023-11-20,2023-11-21,0.013004090297860533,0.3045217911464999,0.6824741185556396,0.01588250507436226,0.9322980624953321,0.051819432430305644,positive,neutral,False,0.669470028257779,0.03593692735594338,1.4160578796751313
SPY,2023-11-20,2023-11-21,0.014452158430444501,0.7075202899950921,0.2780275515744634,0.9723842343245197,0.017932078237184994,0.009683687438295337,neutral,negative,False,0.2635753931440189,-0.9627005468862244,3.472848801080611
QQQ,2023-11-21,2023-11-22,0.05068878664663677,0.9149652498387462,0.03434596351461708,0.9503199986424298,0.012904090836824093,0.0367759105207461,neutral,negative,False,-0.016342823132019693,-0.9135440881216836,3.7480581381408875
SPY,2023-11-21,2023-11-22,0.9478807396373856,0.04187009460179082,0.01024916576082353,0.013576073403359963,0.9191412180985454,0.06728270849809456,negative,neutral,False,-0.937631573876562,0.0537066350947346,3.876008440888759
SPY,2023-11-22,2023-11-23,0.013889100544866981,0.2505912340375918,0.7355196654175412,0.8306783159222273,0.043868126739512604,0.12545355733826005,positive,negative,False,0.7216305648726742,-0.7052247585839673,1.6807375503863489
SPY,2023-11-27,2023-11-28,0.02162472518135455,0.89557625075761,0.08279902406103543,0.1943522048619042,0.02990057433264802,0.7757472208054478,neutral,positive,False,0.06117429887968087,0.5813950159435436,2.8118520555520377
SPY,2023-11-28,2023-11-29,0.01103367220608191,0.1533856582345293,0.8355806695593888,0.9634596073498591,0.02244048557266412,0.014099907077476728,positive,negative,False,0.8245469973533069,-0.9493597002723824,3.656310742407531
QQQ,2023-11-29,2023-11-30,0.01985176541739523,0.923629232293224,0.05651900228938075,0.07120335581886188,0.13456359004364946,0.7942330541374887,neutral,positive,False,0.03666723687198552,0.7230296983186268,1.6044388097066138
SPY,2023-11-29,2023-11-30,0.08693106472492218,0.7887973785400391,0.12427155673503876,0.017507158089375807,0.11556278083054139,0.8669300610800827,neutral,positive,False,0.03734049201011658,0.849422902990707,1.412950974725146
QQQ,2023-11-30,2023-12-01,0.5408185003514923,0.42724194167758656,0.03193955797092114,0.01968849377004453,0.0407988711893979,0.9395126350405576,negative,positive,False,-0.5088789423805711,0.919824141270513,2.68721571035981
SPY,2023-11-30,2023-12-01,0.5678781461376821,0.05742844759246717,0.3746934062698508,0.030019823349938454,0.5910549141799848,0.37892526247007674,negative,neutral,False,-0.19318473986783125,0.34890543912013827,1.5314944837983753
QQQ,2023-12-04,2023-12-05,0.05848525695445325,0.027367447771547697,0.9141472952739991,0.6038263024039955,0.15685284605183739,0.23932085154416716,positive,negative,False,0.8556620383195458,-0.36450545085982833,1.0408111165925409
SPY,2023-12-04,2023-12-05,0.02559971112312447,0.48535088063185006,0.4890494082450255,0.03575016411672605,0.9341774200053825,0.030072415877891428,positive,neutral,False,0.46344969712190104,-0.0056777482388346255,1.0375333650366885
QQQ,2023-12-05,2023-12-06,0.010163883574490697,0.15246006690239466,0.8373760495231146,0.0693644912256818,0.17526026853592405,0.7553752402383942,positive,positive,True,0.8272121659486239,0.6860107490127124,0.04553046090762892
SPY,2023-12-05,2023-12-06,0.016999637613075016,0.8546858978195904,0.12831446456733459,0.012657714583242058,0.8908168434213142,0.09652544199544379,neutral,neutral,True,0.11131482695425957,0.08386772741220173,0.006153737077249437
QQQ,2023-12-06,2023-12-07,0.09781239837640215,0.754373839418326,0.14781376220527187,0.018000640913877534,0.9261624700064756,0.05583688907964694,neutral,neutral,True,0.050001363828869716,0.03783624816576941,0.15469242172248818
SPY,2023-12-06,2023-12-07,0.2740771092749503,0.17629029821484393,0.5496325925102057,0.015656929638127943,0.9192255838128803,0.06511748654899173,positive,neutral,False,0.27555548323525536,0.04946055691086379,1.6658164892526075
QQQ,2023-12-07,2023-12-08,0.9679703377849793,0.01528800599589215,0.01674165621912855,0.9564816026111885,0.03438012928509639,0.009138268103715107,negative,negative,True,-0.9512286815658507,-0.9473433345074734,0.009303789491592196
SPY,2023-12-07,2023-12-08,0.9163974268882508,0.06173838159957459,0.02186419151217459,0.965971717065061,0.024194508640824498,0.009833774294114528,negative,negative,True,-0.8945332353760762,-0.9561379427709464,0.027025515838314716
SPY,2023-12-08,2023-12-09,0.00929194753371713,0.84283069166037,0.14787736080591296,0.013218607326934953,0.934096848869669,0.05268454380339598,neutral,neutral,True,0.13858541327219584,0.03946593647646103,0.06268846174564624
QQQ,2023-12-11,2023-12-12,0.0163686259599731,0.8439599417068799,0.13967143233314694,0.8711083320446158,0.028852791758093438,0.10003887619729081,neutral,negative,False,0.12330280637317384,-0.771069455847325,2.8306805348614485
SPY,2023-12-11,2023-12-12,0.21756503958545803,0.6899522851386197,0.0924826752759222,0.1893447304266555,0.027776408423177742,0.7828788611501667,neutral,positive,False,-0.12508236430953584,0.5935341307235111,2.049114148881692
QQQ,2023-12-12,2023-12-13,0.012443411129219241,0.9214885805133118,0.06606800835746897,0.03943253229800853,0.04970698056422029,0.9108604871377712,neutral,positive,False,0.05362459722824973,0.8714279548397628,2.5029086313689874
SPY,2023-12-12,2023-12-13,0.03769848826119503,0.7072954694856465,0.25500604225315854,0.017547813685626117,0.24727771130514123,0.7351744750092327,neutral,positive,False,0.2173075539919635,0.7176266613236066,0.5021446212550208
QQQ,2023-12-13,2023-12-14,0.012044115306412483,0.0756446754928146,0.9123112092007729,0.6136907453404878,0.0232822117075736,0.36302704295193855,positive,negative,False,0.9002670938943604,-0.2506637023885493,0.88249035524469
SPY,2023-12-13,2023-12-14,0.037504887441446304,0.8851334947235973,0.07736161783495644,0.015982358933283734,0.8578607652547613,0.12615687581195492,neutral,neutral,True,0.03985673039351014,0.11017451687867119,0.02186029044008488
QQQ,2023-12-14,2023-12-15,0.022785158615697562,0.9230515870912784,0.05416325429302404,0.01618139457837786,0.9200351306798691,0.063783474741753,neutral,neutral,True,0.031378095677326474,0.04760208016337514,0.0019643269312276074
SPY,2023-12-14,2023-12-15,0.012076757578326219,0.9196415338000312,0.06828170862164254,0.014234937127561707,0.9164653633829524,0.06929969948948593,neutral,neutral,True,0.05620495104331632,0.05506476236192422,0.00018557191896737338
QQQ,2023-12-15,2023-12-16,0.014352884366453746,0.8865506211415092,0.09909649449203703,0.013197241999640534,0.9148945612436394,0.07190819675672006,neutral,neutral,True,0.08474361012558329,0.05871095475707952,0.005085168993755898
SPY,2023-12-15,2023-12-16,0.03167889698741766,0.890182988535296,0.07813811447728639,0.5653432116907688,0.04586760412655033,0.3887891841826808,neutral,negative,False,0.046459217489868726,-0.17655402750808802,2.4233182567052487
