run_id,step,epoch,loss,eval_loss,learning_rate,trainer_state_path
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,50,0.2635046113306983,,3.426577568054199,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,60,0.31620553359683795,3.586729049682617,,4.6454545454545456e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,70,0.3689064558629776,3.5971054077148437,,4.5545454545454544e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,80,0.42160737812911725,3.460312271118164,,4.463636363636364e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,90,0.4743083003952569,3.5811206817626955,,4.372727272727273e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,100,0.5270092226613966,3.3305206298828125,,4.281818181818182e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,100,0.5270092226613966,,3.260040283203125,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,110,0.5797101449275363,3.4251850128173826,,4.190909090909091e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,120,0.6324110671936759,3.297331619262695,,4.1e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,130,0.6851119894598156,3.2972488403320312,,4.009090909090909e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,140,0.7378129117259552,3.344734954833984,,3.9181818181818184e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,150,0.7905138339920948,3.308430480957031,,3.827272727272728e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,150,0.7905138339920948,,3.1510674953460693,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,160,0.8432147562582345,3.3874271392822264,,3.736363636363637e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,170,0.8959156785243741,3.280121612548828,,3.645454545454546e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,180,0.9486166007905138,3.251273345947266,,3.5545454545454545e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,190,1.0,3.2163974761962892,,3.463636363636364e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,200,1.0527009222661396,2.9379249572753907,,3.372727272727273e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,200,1.0527009222661396,,3.090451955795288,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,210,1.1054018445322793,3.1425239562988283,,3.281818181818182e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,220,1.158102766798419,2.914633560180664,,3.190909090909091e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,230,1.2108036890645586,3.049577331542969,,3.1e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,240,1.2635046113306982,2.9014871597290037,,3.0090909090909093e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,250,1.316205533596838,2.9365163803100587,,2.9181818181818182e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,250,1.316205533596838,,3.04463791847229,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,260,1.3689064558629775,3.0215946197509767,,2.8272727272727274e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,270,1.4216073781291172,2.8121423721313477,,2.7363636363636362e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,280,1.4743083003952568,2.9755443572998046,,2.6454545454545454e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,290,1.5270092226613965,2.9676828384399414,,2.5545454545454546e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,300,1.5797101449275361,2.8168840408325195,,2.4636363636363638e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,300,1.5797101449275361,,3.0212841033935547,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,310,1.6324110671936758,2.832444763183594,,2.372727272727273e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,320,1.6851119894598154,2.8336437225341795,,2.281818181818182e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,330,1.737812911725955,2.8901439666748048,,2.190909090909091e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,340,1.7905138339920947,2.9367349624633787,,2.1e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,350,1.8432147562582344,2.870747756958008,,2.009090909090909e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,350,1.8432147562582344,,2.9926819801330566,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,360,1.895915678524374,2.8530790328979494,,1.9181818181818183e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,370,1.9486166007905137,2.775607109069824,,1.8272727272727275e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,380,2.0,2.783455467224121,,1.7363636363636366e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,390,2.0527009222661396,2.6310070037841795,,1.6454545454545455e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,400,2.1054018445322793,2.699812889099121,,1.5545454545454547e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,400,2.1054018445322793,,2.9885001182556152,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,410,2.158102766798419,2.676380920410156,,1.4636363636363637e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,420,2.2108036890645586,2.7252386093139647,,1.3727272727272727e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,430,2.2635046113306982,2.6835916519165037,,1.2818181818181818e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,440,2.316205533596838,2.7955013275146485,,1.190909090909091e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,450,2.3689064558629775,2.672001838684082,,1.1000000000000001e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,450,2.3689064558629775,,2.9745752811431885,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,460,2.421607378129117,2.6559869766235353,,1.0090909090909092e-05,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,470,2.474308300395257,2.7830677032470703,,9.181818181818182e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,480,2.5270092226613965,2.6709354400634764,,8.272727272727274e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,490,2.579710144927536,2.6798404693603515,,7.363636363636364e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,500,2.632411067193676,2.7696611404418947,,6.454545454545455e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,500,2.632411067193676,,2.9687299728393555,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,510,2.6851119894598154,2.61251163482666,,5.545454545454546e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,520,2.737812911725955,2.8626937866210938,,4.636363636363636e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,530,2.7905138339920947,2.750275230407715,,3.727272727272727e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,540,2.8432147562582344,2.5848039627075194,,2.8181818181818185e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,550,2.895915678524374,2.67492618560791,,1.9090909090909095e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,550,2.895915678524374,,2.959679126739502,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,560,2.9486166007905137,2.576602745056152,,1.0000000000000002e-06,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,570,3.0,2.771176338195801,,9.090909090909091e-08,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2,570,3.0,,2.9596705436706543,,runs\2026-05-03_01-12-20_nvda-amd_gpt2_nvda-ambd-gpt2\models\gpt2-financial-narrative-clean\checkpoint-570\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,10,0.12944983818770225,4.561787033081055,,2.25e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,20,0.2588996763754045,3.689806365966797,,4.75e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,30,0.3883495145631068,3.1523870468139648,,4.7897196261682245e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,40,0.517799352750809,2.9015003204345704,,4.556074766355141e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,50,0.6472491909385113,3.028837966918945,,4.3224299065420565e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,50,0.6472491909385113,,2.816983699798584,,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,60,0.7766990291262136,2.8689243316650392,,4.088785046728972e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,70,0.9061488673139159,2.757344627380371,,3.855140186915888e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,80,1.0258899676375404,2.818286323547363,,3.621495327102804e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,90,1.1553398058252426,2.5830127716064455,,3.38785046728972e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,100,1.284789644012945,2.5807580947875977,,3.1542056074766355e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,100,1.284789644012945,,2.6902263164520264,,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,110,1.4142394822006472,2.4942934036254885,,2.9205607476635515e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,120,1.5436893203883495,2.5563064575195313,,2.6869158878504675e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,130,1.6731391585760518,2.4061935424804686,,2.4532710280373832e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,140,1.802588996763754,2.514061164855957,,2.2196261682242992e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,150,1.9320388349514563,2.4622316360473633,,1.985981308411215e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,150,1.9320388349514563,,2.647536277770996,,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,160,2.0517799352750807,2.3174980163574217,,1.752336448598131e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,170,2.1812297734627832,2.224650001525879,,1.5186915887850467e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,180,2.3106796116504853,2.382008361816406,,1.2850467289719625e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,190,2.440129449838188,2.2701244354248047,,1.0514018691588785e-05,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,200,2.56957928802589,2.4381433486938477,,8.177570093457943e-06,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,200,2.56957928802589,,2.627000570297241,,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,210,2.6990291262135924,2.4077880859375,,5.841121495327103e-06,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,220,2.8284789644012944,2.3206546783447264,,3.5046728971962617e-06,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,230,2.957928802588997,2.387639808654785,,1.1682242990654206e-06,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt,234,3.0,,2.625459671020508,,runs\2026-05-03_12-41-00_nvda_gpt2_nvda-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt,10,0.12944983818770225,3.6564823150634767,,2.25e-05,runs\2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt,20,0.2588996763754045,2.995549964904785,,4.75e-05,runs\2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt,30,0.3883495145631068,2.7190778732299803,,4.7897196261682245e-05,runs\2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt,40,0.517799352750809,2.512740135192871,,4.556074766355141e-05,runs\2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt,50,0.6472491909385113,2.638082504272461,,4.3224299065420565e-05,runs\2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt,50,0.6472491909385113,,2.441298484802246,,runs\2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt,60,0.7766990291262136,2.4745738983154295,,4.088785046728972e-05,runs\2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt,70,0.9061488673139159,2.357473945617676,,3.855140186915888e-05,runs\2026-05-04_00-31-31_nvda_gpt2_nvda-tagged-structured-prompt\models\gpt2-financial-narrative-clean\checkpoint-234\trainer_state.json
